,session_id,has_booking,has_booking_pred
26483,7662302560232834564,0,0
26484,8253625508917281590,0,0
26485,1553136692761617384,0,0
26486,1145264558083712453,0,0
26487,4217818255291351025,0,0
26488,5112758826569904382,0,0
26489,6486871828276906498,0,0
26490,8459125954846144715,0,0
26491,833647953262025490,1,0
26492,3258810970364784896,0,0
26493,4064674176873557722,0,0
26494,6665695318860930163,0,0
26495,8194808056505686739,0,0
26496,2454057279659077998,0,0
26497,2684355853390845342,1,0
26498,4939072811731741676,0,0
26499,6810246518518213741,0,0
26500,7761103654853957510,1,0
26501,6793653285312417409,0,0
26502,8094389759558558161,0,0
26503,8122759163697388415,0,0
26504,8149183356823599834,0,0
26505,5773155267481237929,0,0
26506,673944091599304347,1,0
26507,1194948403486148838,0,0
26508,7523236106609704016,0,0
26509,1688137224146251194,0,0
26510,747427182784736015,0,0
26511,6662443787583300399,1,0
26512,9092980911534112591,0,0
26513,7724165059901933006,1,0
26514,6572850710453467165,0,0
26515,2624404884479627439,0,0
26516,1878401422715386612,1,0
26517,436267932937581939,0,0
26518,5380077235354962226,0,0
26519,1837583740636819970,0,0
26520,4590556061628829241,0,0
26521,6191982408311805975,0,0
26522,2777652032563671231,0,0
26523,6458667989140582165,1,0
26524,6048298609529647279,0,0
26525,2357723233887698668,0,0
26526,2637660571133224326,0,0
26527,4246422144832863995,0,0
26528,1451094027301536323,0,0
26529,7687983664816211312,0,0
26530,8798215889092747979,1,0
26531,4427760889840660873,0,0
26532,2201033414792551937,0,0
26533,4023321468695156701,0,0
26534,4626111644393938556,0,0
26535,5906520656554951822,0,0
26536,225311294708603455,1,0
26537,1893896817325274832,0,0
26538,2275328205612061259,0,0
26539,6597949671651391219,0,0
26540,8610809281503985247,0,0
26541,2406371488685480481,0,0
26542,8932952126704450351,0,0
26543,1651548749254834736,0,0
26544,7304040345799682771,1,0
26545,986318863231879060,1,0
26546,5484284529525609210,1,0
26547,1701273615405608453,0,0
26548,1602375806399841991,0,0
26549,4646693842725131694,0,0
26550,2350629981890407716,0,0
26551,8492303874058152725,0,0
26552,4359945752222355024,0,0
26553,2091704928969077080,0,0
26554,2255989725099555135,1,0
26555,1766850730874794162,0,0
26556,7343761215612095011,0,0
26557,3624435832183842597,0,0
26558,4112927775002950102,0,0
26559,9149366028829111119,0,0
26560,845085970131135073,0,0
26561,4143851595914839335,1,0
26562,4890077101075852398,0,0
26563,8003194778713919975,1,0
26564,2284754267062659570,0,0
26565,8318918100629818124,0,0
26566,546256072173475173,1,0
26567,3753143072094788985,0,0
26568,4024016766733208454,0,0
26569,6585524513509733804,1,0
26570,8384530807544502631,0,0
26571,8535963836137812101,0,0
26572,2777659078613652312,0,0
26573,997340314374709864,0,0
26574,7819350445189276508,0,0
26575,1886066797220989889,0,0
26576,4630405061553015574,0,0
26577,34377385048700742,0,0
26578,5287525015547149384,0,0
26579,6087165306503018724,0,0
26580,5256730199372250274,1,0
26581,5282714280291867980,1,0
26582,3324489424973750871,0,0
26583,5329219988009160997,0,0
26584,1641125568412386207,0,0
26585,6863865043586574947,0,0
26586,8075909596503995235,0,0
26587,8401039991001931532,0,0
26588,8390164668460432912,0,0
26589,7645368169173582953,0,0
26590,9066546877321385113,0,0
26591,2922224395446997237,0,0
26592,928117048667541930,1,0
26593,977789202443338825,0,0
26594,902026470253290729,0,0
26595,828888538059732616,0,0
26596,1460781736502158945,0,0
26597,7364157104271804079,0,0
26598,4871457381381867555,0,0
26599,2423752681895219863,0,0
26600,7824813431362223091,0,0
26601,2931563335288681811,0,0
26602,3446376125718801055,0,0
26603,8014087107493843031,0,0
26604,5632976813964973577,1,0
26605,8434434115665831465,0,0
26606,8670090160721457465,0,0
26607,4844919997031153080,1,0
26608,6001835295260821656,0,0
26609,2226305810455612897,0,0
26610,7244653794273605636,0,0
26611,7315833868602029160,0,0
26612,7646735362849437467,0,0
26613,5958488279494387805,0,0
26614,5658608712632729188,0,0
26615,8674333654491474586,0,0
26616,1471734442572458635,0,0
26617,1290626561177469328,0,0
26618,6065022870152154590,0,0
26619,8375220741706487856,0,0
26620,5013037638084117790,1,0
26621,7313083579638071897,1,0
26622,1654680593170660957,0,0
26623,8634959535333268202,0,0
26624,5802423931525874882,0,0
26625,1591717572473982719,0,0
26626,3258253706435442245,0,0
26627,1357699281305502226,0,0
26628,1963865851596107428,0,0
26629,3809593193252537257,1,0
26630,7336413346629904801,0,0
26631,5961395562714115377,0,0
26632,8733067895318471009,0,0
26633,3489803830483701945,0,0
26634,2641539930506268693,0,0
26635,4472486295381499643,0,0
26636,6998624639001413604,1,0
26637,7497694319508531218,1,0
26638,8332009508009260186,1,0
26639,9050057325392755817,1,0
26640,4222615737022460342,0,0
26641,2265168353611586287,0,0
26642,5788711064148466672,0,0
26643,8398351101322742175,1,0
26644,2568711746834406298,0,0
26645,4407181394626808495,0,0
26646,8871512616158474667,0,0
26647,7419958023921163315,1,0
26648,5716487899940398636,0,0
26649,654447686975054763,0,0
26650,4601065209249750350,0,0
26651,7413860128660220683,0,0
26652,2155906539896361117,0,0
26653,6938778454872638936,0,0
26654,5036275756531616315,0,0
26655,3109286193792425911,0,0
26656,3235251627786282570,1,0
26657,4037280728310789970,1,0
26658,6867668669333041495,0,0
26659,7556308314115712618,0,0
26660,3269844491352657633,0,0
26661,1536405635277238881,0,0
26662,6121626148554262150,0,0
26663,7781707091101408303,0,0
26664,8181885724625605143,0,0
26665,8433775542881950141,0,0
26666,314846512993721307,0,0
26667,4828279934617940430,0,0
26668,9090803894077293154,0,0
26669,6592437320079307865,0,0
26670,5908164633134653361,0,0
26671,5120743198708212782,0,0
26672,8773020814520767516,0,0
26673,3335323377869712124,1,0
26674,7197471141508419164,0,0
26675,7646410545039064261,0,0
26676,296824667140245996,1,0
26677,6925964205249494719,0,0
26678,7639924262261244949,0,0
26679,1650156301061663190,0,0
26680,194566333466509318,1,0
26681,8277565723769187512,0,0
26682,6835852645420719958,0,0
26683,618920821706077751,0,0
26684,6309720122550695979,0,0
26685,4565474174887583786,0,0
26686,5799030433557180329,1,0
26687,2033362574815690541,1,0
26688,1868521809511889173,1,0
26689,7481443498340756346,1,0
26690,3731879519002764031,0,0
26691,3779986538568651192,1,0
26692,626487419828493331,0,0
26693,6895009241829252620,0,0
26694,8598746692198495654,1,0
26695,3078188306374123421,0,0
26696,2646316182971395580,0,0
26697,9174176902334473102,1,0
26698,7423834432389464302,0,0
26699,4526461216441932759,0,0
26700,2249465398787028179,0,0
26701,4341520776505967591,0,0
26702,7184743680450543594,1,0
26703,6426438537397724804,0,0
26704,7748462781856274053,1,0
26705,2437610425497318684,0,0
26706,9135841901545180381,0,0
26707,118562650316016239,0,0
26708,8034164811381545916,0,0
26709,7511451050856860328,0,0
26710,5031605346389917994,0,0
26711,6172267391013946401,0,0
26712,3368907215233436821,0,0
26713,922573996916414160,1,0
26714,3371553811525537277,0,0
26715,1514035085047352769,0,0
26716,3001680669012631369,1,0
26717,496010557428167606,0,0
26718,6865752683565919271,1,0
26719,7709564184300174838,0,0
26720,3528154514991605337,0,0
26721,6051013967564485853,0,0
26722,8959968440795906508,0,0
26723,7740436952832034101,0,0
26724,5685174862750192274,1,0
26725,8456911756032496021,1,0
26726,8892119438319925245,0,0
26727,4060378450107974185,1,0
26728,8931792354038274998,1,0
26729,1460963830440042253,0,0
26730,3602564191702795025,0,0
26731,6813878137161263857,0,0
26732,5498949579000205117,1,0
26733,7377638769817584206,0,0
26734,347200714021197227,0,0
26735,4626497420780868029,0,0
26736,4564720488691050738,1,0
26737,2502681046483608033,0,0
26738,915249284168797495,0,0
26739,2964826049947708850,0,0
26740,1654176617808448369,0,0
26741,5033823374401437997,1,0
26742,5542939825577664445,1,0
26743,5440378608110301564,0,0
26744,7683529991791116593,0,0
26745,2821049878984475750,0,0
26746,2835413076443424886,0,0
26747,3640600199085990088,0,0
26748,3918967383259504232,0,0
26749,7078832286891576900,0,0
26750,5320243411227655073,0,0
26751,5081512772915716525,0,0
26752,1261642216394221582,1,0
26753,5251104162219017101,1,0
26754,2931669944137608513,0,0
26755,2071995000847588939,1,0
26756,4753309981099397026,0,0
26757,1772350507664522372,0,0
26758,4331210424344737515,0,0
26759,6901506577421391549,1,0
26760,8557947018752187818,1,0
26761,2103425365491267418,0,0
26762,425466517734583878,1,0
26763,3428652072436000481,0,0
26764,6287729973093645909,0,0
26765,1244295971632096447,1,0
26766,2118127348583045768,0,0
26767,3185881155688173753,0,0
26768,80923459462646232,1,0
26769,1647033197279828110,0,0
26770,5108466946821927638,0,0
26771,1061987010394685491,1,0
26772,854047392791903555,0,0
26773,2961240054357970083,0,0
26774,2618978708905285994,0,0
26775,5415606934954358792,0,0
26776,6801992857086614512,0,0
26777,8527722017420513482,0,0
26778,2087762715819340164,0,0
26779,4963298051602398414,0,0
26780,3675222346772024580,0,0
26781,2604429097207291564,0,0
26782,7673312948798080930,0,0
26783,1443077472326408205,0,0
26784,4587107378224329505,0,0
26785,7920425963938598969,0,0
26786,4876486154599699263,0,0
26787,9031542385409568709,0,0
26788,2672422159633058144,0,0
26789,5921122599003265526,1,0
26790,8154903331961936841,0,0
26791,8061789211114956695,0,0
26792,4613946768726470067,1,0
26793,6848848156930386454,0,0
26794,189056093688671271,0,0
26795,9043090391856707637,0,0
26796,3227951756383546146,0,0
26797,149143000379693140,0,0
26798,3533585586168002069,0,0
26799,4923811228561370241,0,0
26800,1845453215196725914,0,0
26801,8198143602969710038,1,0
26802,3800014702096179114,0,0
26803,3834981647540855655,0,0
26804,1025316949264620779,0,0
26805,7531660620355233744,0,0
26806,1614103267541313324,1,0
26807,1739451588614211518,0,0
26808,4712486699286340210,1,0
26809,5191117740798164306,1,0
26810,9010178215650399438,1,0
26811,2499765549190308945,0,0
26812,5466884399887697511,0,0
26813,8179664939095124475,0,0
26814,682142675980961201,0,0
26815,2536099891641463969,0,0
26816,7838231950550451513,1,0
26817,7370846517282303660,0,0
26818,2459303337399101765,1,0
26819,7684347450478625361,0,0
26820,5321625568970218764,1,0
26821,7007979567501923864,0,0
26822,7340954992234265957,0,0
26823,1088752013973083868,0,0
26824,2464360227246424752,1,0
26825,8147620814861980176,0,0
26826,6214290978161422984,0,0
26827,7418095170479591478,0,0
26828,647155898965724356,0,0
26829,4460294607093420507,1,0
26830,5520907482895279436,0,0
26831,7172973117702018391,0,0
26832,8840825712113853541,0,0
26833,1079949205847205380,1,0
26834,2265445105896866745,0,0
26835,7391262721402768046,0,0
26836,7527750645878093032,0,0
26837,7393601584147759936,0,0
26838,5871128120503172151,1,0
26839,8854659024485513350,0,0
26840,1875860374346218699,0,0
26841,6368243881288835393,0,0
26842,6778043274957167596,1,0
26843,3543995666379595742,1,0
26844,895936484479746720,0,0
26845,8652130691252186209,1,0
26846,2252863543494287826,0,0
26847,1960464239003071262,0,0
26848,6940302898767009927,1,0
26849,2790555728467561308,0,0
26850,8061053878787962692,0,0
26851,2535819157350862621,0,0
26852,1180608469881116491,0,0
26853,3813157669495488817,0,0
26854,5995176799796536796,0,0
26855,7033968626015922449,0,0
26856,2179834841744397060,0,0
26857,1082301789951885122,0,0
26858,4159639089773629113,1,0
26859,3933504469817654750,0,0
26860,8542221694387277030,0,0
26861,3005181298679367611,1,0
26862,7866181950690894989,0,0
26863,5106393268050435728,1,0
26864,8606022803982529642,1,0
26865,5577561189409663350,0,0
26866,1908733969501445459,1,0
26867,2782089837290198023,0,0
26868,9090710419874554441,1,0
26869,5127690619660386655,1,0
26870,6616893067011697703,0,0
26871,918265188588407099,0,0
26872,2509966681557089833,1,0
26873,5153489686382151128,0,0
26874,7210734992860880242,1,0
26875,1403143321593855040,0,0
26876,334277657547843075,0,0
26877,2544641262834750237,0,0
26878,2970263098796693094,0,0
26879,5407126438140034729,0,0
26880,8423809236595451408,0,0
26881,105540820849233593,0,0
26882,250827184675894174,0,0
26883,2344277002892582064,0,0
26884,843107801543812580,0,0
26885,5319343244914376339,1,0
26886,3576739461694762890,0,0
26887,1183058438127616456,0,0
26888,8475537180437118648,0,0
26889,2509857026048239485,0,0
26890,7009459886588734813,0,0
26891,421654638210071248,0,0
26892,577847235058943892,0,0
26893,733366904376433244,1,0
26894,2441777741746678987,0,0
26895,7670421388294950980,0,0
26896,1838148422812057879,0,0
26897,411744307429480945,0,0
26898,5958239958551105904,0,0
26899,7187945530454754457,0,0
26900,3515190494814507050,0,0
26901,496462450728947817,0,0
26902,6620293385238879297,0,0
26903,1517965023929632104,0,0
26904,2534175229597202087,0,0
26905,8370884050037174199,0,0
26906,4005960139485280198,0,0
26907,8265567190443279205,0,0
26908,1437359293964024495,0,0
26909,8045502726306555770,0,0
26910,4927691408305729277,0,0
26911,4380938311800533962,0,0
26912,6224416592799409955,0,0
26913,8381664339105395803,0,0
26914,4178265788183965049,0,0
26915,9065733476221826662,0,0
26916,759267949628036889,0,0
26917,3229330739550183258,0,0
26918,781999195213354047,0,0
26919,125473586849807176,0,0
26920,8748065102031625297,1,0
26921,5061078548486814404,0,0
26922,4109479053788176456,0,0
26923,4045565416275193087,1,0
26924,9035166195703323991,0,0
26925,7980951108422517575,0,0
26926,4503697878833767049,0,0
26927,2692941625238151444,1,0
26928,1169241188068718617,0,0
26929,1770580906319968086,0,0
26930,5659626488791097344,0,0
26931,2543506423977553641,0,0
26932,8276931728698843032,0,0
26933,7246826929576139996,0,0
26934,4695337147079174940,0,0
26935,1355650683811190842,0,0
26936,849486828936988091,0,0
26937,3117092585003711532,1,0
26938,3179603894955718487,0,0
26939,9013908288393351585,0,0
26940,9037020761452194061,1,0
26941,7379424078437809438,0,0
26942,8447469391300588550,0,0
26943,1250282116980950066,0,0
26944,2674682171112352494,0,0
26945,943127193117365466,1,0
26946,9029340299736897590,0,0
26947,1073695528246145102,0,0
26948,2092379799457913167,0,0
26949,1197223031839569082,1,0
26950,3412590666526672343,1,0
26951,4798257799506634590,1,0
26952,608134034890491363,0,0
26953,769239337054534061,0,0
26954,277149040092214260,1,0
26955,2368561941626611123,1,0
26956,9060814795946131539,0,0
26957,8637976487506066708,0,0
26958,9111821718880128348,0,0
26959,2704616292353079704,0,0
26960,298774905337334839,1,0
26961,1043844433908273524,0,0
26962,4078378314085725134,0,0
26963,6780123856407847511,1,0
26964,1235323603410863853,0,0
26965,2346405564474067220,0,0
26966,2089339846964575892,0,0
26967,2454409555759549882,0,0
26968,3508337794229630782,0,0
26969,3899086757674751762,0,0
26970,4591972901989336870,0,0
26971,8482424300319789416,0,0
26972,2347528371938879642,0,0
26973,4897255848772200667,0,0
26974,8542418544338956049,0,0
26975,4688275209628802908,0,0
26976,7602698356757208110,0,0
26977,1767139027856546815,0,0
26978,1891314831139358539,0,0
26979,2124195479964069313,0,0
26980,3591429041526540493,0,0
26981,5548359607321040646,0,0
26982,2469944256335167806,1,0
26983,8347332292149923641,0,0
26984,6508071047482618406,0,0
26985,3712486225957063423,0,0
26986,406754315104909911,0,0
26987,1134357477163890556,1,0
26988,2379355743459116048,1,0
26989,7235060918289304639,0,0
26990,3372003803521702725,1,0
26991,2452281237753006030,1,0
26992,400610386146447901,0,0
26993,7152676084903966508,0,0
26994,4419513582948197882,0,0
26995,6629807579649752941,1,0
26996,7003033648826304867,0,0
26997,7251896518514294134,0,0
26998,7154182381158066562,1,0
26999,5347442316496903599,1,0
27000,4537836054190467855,0,0
27001,4090191924456690086,0,0
27002,8056726089047476923,0,0
27003,2547654617869910221,0,0
27004,2029897475918811676,0,0
27005,2572265420794140859,0,0
27006,3577484213303856497,1,0
27007,4579086689731175508,1,0
27008,6251392751108060021,0,0
27009,4114677138557200540,0,0
27010,6203433065793422584,1,0
27011,7732553139147251527,0,0
27012,6606329175923967268,1,0
27013,7050797207324684653,0,0
27014,3533297482049776624,0,0
27015,4155740437363844903,1,0
27016,7904827377238435720,0,0
27017,8850966233378123827,0,0
27018,266399925840461027,0,0
27019,2154998272198800593,0,0
27020,3741483510132720031,0,0
27021,4458768278295685909,0,0
27022,4814570477681087543,0,0
27023,1486702723078326922,1,0
27024,1656721086505854118,0,0
27025,8383418664217487262,1,0
27026,5583580619425479490,0,0
27027,7418699273818246850,0,0
27028,5678196883256614556,0,0
27029,1034940136047145944,0,0
27030,1141594336921417782,0,0
27031,2065928877582576472,0,0
27032,7130968896740291053,0,0
27033,7614298515086478792,0,0
27034,184352291976354414,0,0
27035,5991662263950980844,1,0
27036,3695206368384017369,0,0
27037,299082317860686993,0,0
27038,5619829997256135220,0,0
27039,7394457368317263681,0,0
27040,8492105402918505274,0,0
27041,6000810716514664046,0,0
27042,5107270795406197338,0,0
27043,1757074889518506663,0,0
27044,4637773770417315434,0,0
27045,8074342115223551563,0,0
27046,1130500149461425427,0,0
27047,2823824912983685431,0,0
27048,3870436449812501015,0,0
27049,1669908649029607605,0,0
27050,5487822377906563481,0,0
27051,8422861191327774071,0,0
27052,5919248686109949518,0,0
27053,2786228879736047903,0,0
27054,6315770516337417425,1,0
27055,8945819047011712443,0,0
27056,602398252525908646,0,0
27057,2746123991939578120,0,0
27058,8911176624176484041,0,0
27059,5643510023549649650,1,0
27060,8482967567583115794,1,0
27061,5762697981494092519,1,0
27062,3973540681425719206,1,0
27063,9221635622953896312,0,0
27064,3610236303904909235,0,0
27065,3716596754960579603,0,0
27066,8537630200706505571,1,0
27067,8642344049414832110,0,0
27068,6224423865634971384,0,0
27069,2299066217432826542,0,0
27070,2985557084185838860,0,0
27071,908491553398400453,1,0
27072,9160967246813676450,0,0
27073,5551155166945351643,0,0
27074,5295031612338731518,0,0
27075,1763217022553549814,0,0
27076,3668305902984995998,0,0
27077,8505160206492640730,0,0
27078,3364158534137254589,1,0
27079,8433458123804340424,0,0
27080,8906383415993915132,0,0
27081,2054823206961145104,0,0
27082,2519581562405312511,0,0
27083,6819870782304936019,0,0
27084,4774511552387771832,0,0
27085,657607648959177092,1,0
27086,7952384175734141425,0,0
27087,6985930107270472527,1,0
27088,6210370079746383302,0,0
27089,1472166234319917557,1,0
27090,9025938672299654422,0,0
27091,1859728530043596369,0,0
27092,3878422010471694774,0,0
27093,76207493909314412,1,0
27094,2078371819817360241,0,0
27095,2562669051513492527,0,0
27096,617117441695215938,0,0
27097,2854782323661402644,0,0
27098,8758333607319589455,0,0
27099,2096749661032191504,0,0
27100,4436971915002304264,0,0
27101,3377008138869300445,0,0
27102,7112893028810356385,1,0
27103,8119319973818995420,0,0
27104,240277723990623276,0,0
27105,2601967368668924833,0,0
27106,7310372153748732617,0,0
27107,2623861108074640495,0,0
27108,1903360739583650016,1,0
27109,4434688632478774096,0,0
27110,1678719313887949562,0,0
27111,4896869869683443233,1,0
27112,8401179800611513604,0,0
27113,3506405481112013776,1,0
27114,5386477169796572822,0,0
27115,2298310464234751598,0,0
27116,8995279952015806728,0,0
27117,4746795106975643703,0,0
27118,1391215835323396440,1,0
27119,5779511776101102319,0,0
27120,5591930318493057260,0,0
27121,4634710187969907219,0,0
27122,528036453885386155,1,0
27123,2714283708539482019,0,0
27124,5942512315418730969,1,0
27125,5021131732753359026,1,0
27126,2754986727656812771,0,0
27127,6681954492008503818,0,0
27128,4697247378351435746,1,0
27129,6581715688291993288,0,0
27130,5058404883410308556,0,0
27131,7049681201839105749,1,0
27132,6575444337987852238,0,0
27133,96873578318103637,1,0
27134,4476578722702051067,0,0
27135,6800499747337004351,0,0
27136,1808077628056222413,0,0
27137,965399356874688643,0,0
27138,3731594442790966493,0,0
27139,7087821286339826386,0,0
27140,8225498270084739853,1,0
27141,2122234794378479177,1,0
27142,3071652946603413693,0,0
27143,3818655141048461263,0,0
27144,4809712875845893903,0,0
27145,6981287086999573508,0,0
27146,8766154187950825051,0,0
27147,372104119878970020,0,0
27148,890116455191168749,0,0
27149,4079860586941099444,1,0
27150,8873262546241629817,0,0
27151,5844816141079738422,0,0
27152,1454071385299077047,0,0
27153,5661620112411040354,0,0
27154,7885317542781617211,1,0
27155,2663804119783135229,1,0
27156,9097559732053453185,0,0
27157,4565131930763211627,1,0
27158,2543787849700686272,0,0
27159,527481946097288789,1,0
27160,2741778325778083910,0,0
27161,4968213467925189787,0,0
27162,6104302708468439218,1,0
27163,3597046769311291406,0,0
27164,274008330337278058,0,0
27165,519515939884714380,0,0
27166,6739112681524539161,1,0
27167,6389900262859063973,0,0
27168,5404298749486104228,0,0
27169,4053896365659439928,0,0
27170,4952766001304420579,0,0
27171,8713904597161605859,1,0
27172,4465434348128948001,0,0
27173,4471533808419397730,0,0
27174,6723942623345054513,1,0
27175,1918170826905891263,0,0
27176,1997543365029902100,1,0
27177,2365329673068450471,1,0
27178,664472936555989411,0,0
27179,7073017566190325034,0,0
27180,5954181325257568586,0,0
27181,2483766855243882185,1,0
27182,1092586186329604890,1,0
27183,394822301144511440,0,0
27184,2024044764483387835,0,0
27185,2234358580652862795,0,0
27186,8873788445034507917,0,0
27187,1179508733328949088,0,0
27188,3398070050460216772,0,0
27189,3953262976749414284,0,0
27190,4005352078270693658,0,0
27191,7498615359651852050,0,0
27192,4984768447372699389,1,0
27193,6462098775316776052,0,0
27194,3252192676026654956,0,0
27195,2412969358121116821,0,0
27196,8084630568974333582,0,0
27197,8869029397189475514,1,0
27198,6869733356014094326,0,0
27199,8343789533710435547,0,0
27200,8303158465859449790,0,0
27201,4165593510492717929,0,0
27202,3215681604756882243,1,0
27203,5371751134373312831,0,0
27204,7789580921841736913,0,0
27205,8491768954793554646,1,0
27206,9104914174190512722,0,0
27207,6650753806174373323,0,0
27208,3039210906322841590,0,0
27209,6551227766171432282,0,0
27210,4267066395064136194,0,0
27211,3379106961631738477,0,0
27212,4363650012354867362,0,0
27213,392335681062493548,0,0
27214,3569598397041367798,1,0
27215,5136183600577418106,1,0
27216,8622137979413239087,0,0
27217,9038692692578700765,0,0
27218,5170543464199834367,0,0
27219,3805105864811220877,0,0
27220,4963699661410271929,0,0
27221,488887631796170499,0,0
27222,5458815743112727743,1,0
27223,1603513523082794167,0,0
27224,7601409691150627733,1,0
27225,3333118122302874124,0,0
27226,4124810531884100317,1,0
27227,8753088663604193783,0,0
27228,8053050416496881087,0,0
27229,4954765443337086819,0,0
27230,2571414259327636650,0,0
27231,3945887805864706442,0,0
27232,8964253486542689351,0,0
27233,6311946238174664209,0,0
27234,636523827047109739,0,0
27235,1685148955610024218,1,0
27236,3027780622485518783,0,0
27237,5388077635122577949,0,0
27238,2092608876907187178,0,0
27239,5236158701777087412,1,0
27240,2645518173289975607,0,0
27241,6190760904568353600,0,0
27242,6713199987899487652,0,0
27243,4618435362663901045,0,0
27244,2735096052925826444,1,0
27245,480526687782880794,1,0
27246,5287341533275093370,0,0
27247,6667241876000069209,0,0
27248,751491248124821249,0,0
27249,5453976413845536064,1,0
27250,5478685669137859466,0,0
27251,4498053311530147777,0,0
27252,6237347546053612563,0,0
27253,8121662727853576821,0,0
27254,8659664064711278064,0,0
27255,2309462135594049381,0,0
27256,3066152674248773294,0,0
27257,2856130780047338049,0,0
27258,8453743300338342444,1,0
27259,4690553154081254195,0,0
27260,9132394394208391550,1,0
27261,3088957935234181773,0,0
27262,1806558343143635277,0,0
27263,4739391483280571006,1,0
27264,7502695576281946837,0,0
27265,2927145459278071762,0,0
27266,3906662589456710082,0,0
27267,7936383865886945110,0,0
27268,8838565011932554770,0,0
27269,3709559572129391560,1,0
27270,2512267324534469304,0,0
27271,4945666450377540489,0,0
27272,8217456538984449034,0,0
27273,1275494604685614889,0,0
27274,9084996216687606643,0,0
27275,4353137765740482065,0,0
27276,2041480267988340946,0,0
27277,8106829411134993395,0,0
27278,6076262388781852653,0,0
27279,2104431431467764119,0,0
27280,9012902114171150238,0,0
27281,3463628107743778609,1,0
27282,239308042769892716,0,0
27283,9066861738432069173,0,0
27284,1461826214041349683,0,0
27285,4066982166897431625,0,0
27286,3307403417773474812,0,0
27287,8464646791394312852,1,0
27288,785767751819025604,0,0
27289,9131788825110971957,0,0
27290,661503892438918928,0,0
27291,2929438117796478279,0,0
27292,6505524642167791702,1,0
27293,3618193277658990637,0,0
27294,5681358342665419145,0,0
27295,7706439113054870761,1,0
27296,5280061672690223445,1,0
27297,167234019278766757,1,0
27298,1437186282897051303,1,0
27299,197829068778147925,0,0
27300,567563512447115469,0,0
27301,2133173903006707360,0,0
27302,8185072008853073041,1,0
27303,6123945110386722344,0,0
27304,6131113008322357876,0,0
27305,7115063845152661836,0,0
27306,2836548558656050677,1,0
27307,3001288912882640173,0,0
27308,8395040714433777698,0,0
27309,2021955772996624069,0,0
27310,5300075685765422639,0,0
27311,2393472676286700128,0,0
27312,8043911433130779583,0,0
27313,449223364344212200,0,0
27314,2518593380153028526,0,0
27315,8959166121697761141,0,0
27316,8065048253641508920,0,0
27317,1610414130570026516,0,0
27318,3398150051090063200,0,0
27319,7373268508267450673,0,0
27320,6641643141010232121,0,0
27321,6170605472629056365,0,0
27322,8426193255771637397,0,0
27323,8960763381047817363,0,0
27324,8451048740231886423,0,0
27325,7334661526139141767,0,0
27326,8673456422957468703,0,0
27327,4626930316962598312,1,0
27328,1351385857541444026,0,0
27329,2277226245836339355,0,0
27330,3715605013658007526,0,0
27331,4066819884824484695,0,0
27332,4221102278585274462,0,0
27333,1335797883436845126,0,0
27334,1567026080039372271,0,0
27335,5030787287786182271,0,0
27336,7855146092720616370,0,0
27337,2162253168801176114,0,0
27338,5693904803180234476,1,0
27339,8071248036583007958,0,0
27340,1361164427750343883,0,0
27341,6163148796963563138,0,0
27342,2765978487208375843,0,0
27343,6079538468659189515,0,0
27344,3501536050652007673,0,0
27345,7259198110550593787,1,0
27346,4366499591886028541,0,0
27347,2433501514770763510,0,0
27348,1294063750858260295,0,0
27349,9028651878471219987,0,0
27350,9037651992908956551,0,0
27351,7499786782992682962,1,0
27352,4571320739110570907,1,0
27353,174380449656282135,0,0
27354,75517953819850012,0,0
27355,6132189661771312210,0,0
27356,8996497937402124796,0,0
27357,7179943662445292884,1,0
27358,7530140795131419015,0,0
27359,4845549040542229641,0,0
27360,8266427669437714016,0,0
27361,1688881456569182586,1,0
27362,9189239682852329942,1,0
27363,9013864577003444779,0,0
27364,4806743797538759518,0,0
27365,765839200494557554,0,0
27366,1293829562407173899,0,0
27367,3801199889193416157,0,0
27368,4148564779811445215,0,0
27369,9166255485486224125,0,0
27370,6353011293000463119,0,0
27371,1148650491134801459,1,0
27372,2156037707487719051,1,0
27373,194639939833076054,0,0
27374,3601903882600208368,0,0
27375,765137857058507443,0,0
27376,8894322280711460870,0,0
27377,7515007861572176180,0,0
27378,1835322282362190465,0,0
27379,2043621844814865733,0,0
27380,5490796299427795418,0,0
27381,4145958558050253024,0,0
27382,1295805296398530879,0,0
27383,7110254357718438043,0,0
27384,4214636153479948476,1,0
27385,7102873010345216367,0,0
27386,8091807994257136172,0,0
27387,245885665408076600,0,0
27388,4350718609965517661,1,0
27389,5334661539498902923,0,0
27390,2791578610347078607,0,0
27391,2044088183047071927,0,0
27392,7536745666182446419,0,0
27393,7613809305406922529,1,0
27394,8827077665889296692,0,0
27395,4553878937004276635,0,0
27396,7512809218762330065,0,0
27397,7941436381958046470,1,0
27398,1543941680168252593,1,0
27399,763642558781256840,1,0
27400,2969134811269752552,0,0
27401,8545789970925023211,0,0
27402,6237022836686305174,0,0
27403,325302080962704052,0,0
27404,7516685087184731167,0,0
27405,3731633908822941775,1,0
27406,5931194543931008014,1,0
27407,6860026376144656268,0,0
27408,568621136377469162,0,0
27409,6622149054553137414,0,0
27410,2598179555660392179,0,0
27411,4448244249684997799,0,0
27412,1059597203492724456,0,0
27413,2171300051037410816,0,0
27414,6054809238056575761,0,0
27415,1235370732971468058,0,0
27416,2771135566276123574,0,0
27417,3982645874426092900,0,0
27418,5090912959609068630,0,0
27419,5710298655608739893,0,0
27420,2777012878423966336,0,0
